"SNP","Chromosome","Position.","P.value","maf","nobs","Rsquare.of.Model.without.SNP","Rsquare.of.Model.with.SNP","effect","FDR"
"Sobic.004G005732",4,524479,0.105577155819055,0.187967716447193,738,0.599778713669509,0.601210396699314,0.544266355295491,0.999992566633523
"Sobic.004G005900",4,550786,0.746010286999373,0.378358726095476,738,0.599778713669509,0.599835962366553,0.100087773410363,0.999992566633523
"Sobic.004G006000",4,566653,0.875651169852365,0.392717308366966,738,0.599778713669509,0.599792075010287,-0.0708404723168118,0.999992566633523
"Sobic.004G006100",4,572675,0.637953580995701,0.348432954969128,738,0.599778713669509,0.599899550584261,0.13572236881865,0.999992566633523
"Sobic.004G006200",4,576914,0.562306225147642,0.428118237173228,738,0.599778713669509,0.599961939176358,0.310397371826554,0.999992566633523
"Sobic.004G006300",4,582987,0.771632763926203,0.298001336416596,738,0.599778713669509,0.599824679950972,0.216327331727155,0.999992566633523
"Sobic.004G006400",4,588568,0.700418408434177,0.487048892343751,738,0.599778713669509,0.599859495635633,-0.192907250171456,0.999992566633523
"Sobic.004G006500",4,594992,0.637769426054683,0.386807043443034,738,0.599778713669509,0.599899683064086,-0.182638361124646,0.999992566633523
"Sobic.004G006600",4,610961,0.96672925441362,0.436337297625771,738,0.599778713669509,0.599779662956783,0.0250820751154306,0.999992566633523
"Sobic.004G006700",4,617828,0.276098762996726,0.422974380684128,738,0.599778713669509,0.60042646375547,-0.464649563875299,0.999992566633523
"Sobic.004G006800",4,632256,0.650963944881107,0.459221739123578,738,0.599778713669509,0.599890413184399,-0.207830675016364,0.999992566633523
"Sobic.004G006883",4,637566,0.401013402582286,0.487324812486165,738,0.599778713669509,0.600163725729076,-0.29805187948756,0.999992566633523
"Sobic.004G006966",4,642104,0.0778369189758084,0.0875716582631909,738,0.599778713669509,0.601478963557162,-0.469917590249673,0.999992566633523
"Sobic.004G006982",4,648848,0.953147380260879,0.499366215621912,738,0.599778713669509,0.59978059726941,0.0209300959321208,0.999992566633523
"Sobic.004G006998",4,658890,0.844390082995461,0.155912427681257,738,0.599778713669509,0.599799735433391,-0.0481823876694917,0.999992566633523
"Sobic.004G007014",4,662897,0.4112418444276,0.33470854576007,738,0.599778713669509,0.600147298871161,-0.281575362515197,0.999992566633523
"Sobic.004G007082",4,669153,0.500032690028066,0.482019398093297,738,0.599778713669509,0.600026981056615,-0.212704266172262,0.999992566633523
"Sobic.004G007133",4,679390,0.854155984589525,0.378383260183895,738,0.599778713669509,0.599797150572206,0.0692214599378106,0.999992566633523
"Sobic.004G007200",4,689936,0.0357848872510141,0.296956861993524,738,0.599778713669509,0.602190743158348,-0.530951722584896,0.969391095003096
"Sobic.004G007300",4,695789,0.839776869060194,0.481272343404611,738,0.599778713669509,0.599801017740383,0.0615249258177923,0.999992566633523
"Sobic.004G007400",4,708425,0.884421951886124,0.0528147946757501,738,0.599778713669509,0.599790243740374,-0.0454845828023669,0.999992566633523
"Sobic.004G007500",4,713613,0.225629501812674,0.361008024998151,738,0.599778713669509,0.600580616257388,-0.466918146051985,0.999992566633523
"Sobic.004G007600",4,727457,0.548596025740863,0.391274007995082,738,0.599778713669509,0.599975101457822,-0.225563678594332,0.999992566633523
"Sobic.004G007700",4,735071,0.909556183685957,0.402824685506493,738,0.599778713669509,0.599785754896624,0.053454145155333,0.999992566633523
"Sobic.004G007800",4,739579,0.174789812455576,0.475977740620648,738,0.599778713669509,0.600784692072213,0.493221052785692,0.999992566633523
"Sobic.004G007900",4,752754,0.309239329633383,0.401352694499447,738,0.599778713669509,0.60034325346058,0.553337443762675,0.999992566633523
"Sobic.004G008000",4,765060,0.901710040626077,0.272885090429453,738,0.599778713669509,0.599787036075031,0.0455754098004314,0.999992566633523
"Sobic.004G008100",4,768429,0.722583231049216,0.33276614904145,738,0.599778713669509,0.599847486231556,0.130846708062765,0.999992566633523
"Sobic.004G008200",4,772610,0.190884227560231,0.330143409731499,738,0.599778713669509,0.600713261806185,-0.415121645725961,0.999992566633523
"Sobic.004G008300",4,781810,0.475651256945735,0.153162149364302,738,0.599778713669509,0.600056437485604,-0.196491642579476,0.999992566633523
"Sobic.004G008400",4,786684,0.454080699699354,0.415582102617968,738,0.599778713669509,0.600084628182174,0.629218986952709,0.999992566633523
"Sobic.004G008800",4,811762,0.77450493614341,0.290179459753546,738,0.599778713669509,0.599823498958187,-0.0916571475099955,0.999992566633523
"Sobic.004G008900",4,818144,0.275460658154228,0.190128089064321,738,0.599778713669509,0.600428189093234,0.280611619513446,0.999992566633523
"Sobic.004G009000",4,820519,0.777854870718548,0.148024223787519,738,0.599778713669509,0.599822142503312,0.0742328001762299,0.999992566633523
"Sobic.004G009100",4,826708,0.187762953364865,0.432503614553827,738,0.599778713669509,0.600726554073644,-0.469520418921213,0.999992566633523
"Sobic.004G009200",4,839202,0.837854750532026,0.0576641209887024,738,0.599778713669509,0.599801563685341,-0.061481461567728,0.999992566633523
"Sobic.004G009600",4,874972,0.909242107388026,0.44423155246307,738,0.599778713669509,0.599785804097619,-0.105702885596347,0.999992566633523
"Sobic.004G009800",4,882024,0.794280575762878,0.223161270976346,738,0.599778713669509,0.599815815008479,-0.090168450910875,0.999992566633523
"Sobic.004G009900",4,887719,0.429759575255999,0.159930634991847,738,0.599778713669509,0.600119045772606,0.228410780135685,0.999992566633523
"Sobic.004G010000",4,891996,0.84768863816625,0.373749369628167,738,0.599778713669509,0.599798842710142,-0.0598477527613937,0.999992566633523
"Sobic.004G010175",4,906729,0.553802461123553,0.25666066251693,738,0.599778713669509,0.599970030482912,-0.233831060689386,0.999992566633523
"Sobic.004G010200",4,912286,0.702657131378542,0.455571108660915,738,0.599778713669509,0.599858232501664,-0.18245110385998,0.999992566633523
"Sobic.004G010300",4,918359,0.0492831372628314,0.364954502129305,738,0.599778713669509,0.601893531307935,-0.933899564631784,0.99125990156005
"Sobic.004G010500",4,927561,0.461174436277037,0.4183781912366,738,0.599778713669509,0.600075125389389,-0.362250837998783,0.999992566633523
"Sobic.004G010600",4,928825,0.394950343563879,0.498997179668872,738,0.599778713669509,0.60017375399882,-0.460879652109064,0.999992566633523
"Sobic.004G010650",4,930968,0.637834017263469,0.455031134943435,738,0.599778713669509,0.599899636587506,-0.247940657253912,0.999992566633523
"Sobic.004G010700",4,955812,0.0154701380479818,0.443336289449328,738,0.599778713669509,0.602990110230508,-0.999557211317159,0.928999315142357
"Sobic.004G010800",4,963785,0.873956333382739,0.22940478579518,738,0.599778713669509,0.599792444812097,0.043485585271413,0.999992566633523
"Sobic.004G010900",4,966975,0.00478477755016091,0.444096224715124,738,0.599778713669509,0.604145102167561,1.62081528147075,0.854286938871061
"Sobic.004G011000",4,971326,0.663162974473696,0.429839776101254,738,0.599778713669509,0.599882235848732,0.269598114710232,0.999992566633523
"Sobic.004G011100",4,973902,0.30512900336242,0.132816244421009,738,0.599778713669509,0.600352936481641,0.244333323774216,0.999992566633523
"Sobic.004G011201",4,979784,0.919984960242094,0.407597713726558,738,0.599778713669509,0.599784219543761,-0.0603423495386189,0.999992566633523
"Sobic.004G011300",4,990666,0.000312530452764805,0.451036950510197,738,0.599778713669509,0.606931783716696,2.46328824402984,0.250580102396985
"Sobic.004G011433",4,994689,0.10845687805978,0.428586560863022,738,0.599778713669509,0.601187046182958,-0.563432863377584,0.999992566633523
"Sobic.004G011566",4,999080,0.342237412830983,0.240854923160512,738,0.599778713669509,0.600271194992388,-0.45652966575426,0.999992566633523
"Sobic.004G011700",4,1015068,0.813041717667378,0.33394796353162,738,0.599778713669509,0.599809234292149,-0.146770447652143,0.999992566633523
"Sobic.004G011800",4,1027518,0.947618358082079,0.280351863379298,738,0.599778713669509,0.599781068742626,0.0511188516682449,0.999992566633523
"Sobic.004G011900",4,1032967,0.294684388294791,0.31210137391531,738,0.599778713669509,0.600378319860049,-0.380855601190224,0.999992566633523
"Sobic.004G012000",4,1046263,0.644190075548883,0.384191491172036,738,0.599778713669509,0.599895116190966,-0.21283856970163,0.999992566633523
"Sobic.004G012100",4,1049993,0.994962017518629,0.47924546755268,738,0.599778713669509,0.599778735423519,0.00253873313943775,0.999992566633523
"Sobic.004G012200",4,1060250,0.314790679710143,0.437516374880657,738,0.599778713669509,0.600330438593287,0.415285536063073,0.999992566633523
"Sobic.004G012250",4,1065408,0.125504453798535,0.117416298258887,738,0.599778713669509,0.601061502448274,-0.486748920290553,0.999992566633523
"Sobic.004G012300",4,1073570,0.285935123860386,0.348570874468653,738,0.599778713669509,0.600400488226875,0.337832728813085,0.999992566633523
"Sobic.004G012400",4,1081753,0.374298217617378,0.405321294919684,738,0.599778713669509,0.600209638276623,-0.410991377631483,0.999992566633523
"Sobic.004G012502",4,1086001,0.824826361209722,0.213679673878141,738,0.599778713669509,0.599805446286928,0.0576967908388045,0.999992566633523
"Sobic.004G012700",4,1105797,0.540631079459807,0.281744948030978,738,0.599778713669509,0.599983035129553,0.21627691397627,0.999992566633523
"Sobic.004G012800",4,1108930,0.758760520689926,0.466620064971715,738,0.599778713669509,0.599830178789767,0.147432036133227,0.999992566633523
"Sobic.004G012900",4,1116580,0.0966380540147393,0.488889167821549,738,0.599778713669509,0.601287592553952,-1.11707094583145,0.999992566633523
"Sobic.004G013000",4,1120646,0.856659605903542,0.373671407221643,738,0.599778713669509,0.599796516128974,0.120563523145887,0.999992566633523
"Sobic.004G013100",4,1126174,0.414477019169612,0.338104547925726,738,0.599778713669509,0.600142227643578,-0.451551681648791,0.999992566633523
"Sobic.004G013200",4,1136101,0.0247083549347164,0.135958282814907,738,0.599778713669509,0.602540497322552,-0.639419056552939,0.938950832127771
"Sobic.004G013300",4,1151547,0.318926986577247,0.468474611854184,738,0.599778713669509,0.600321081019602,-0.444285820212151,0.999992566633523
"Sobic.004G013400",4,1156093,0.748363689078713,0.389198848860547,738,0.599778713669509,0.599834869313523,0.13983206309583,0.999992566633523
"Sobic.004G013500",4,1159054,0.405111282000686,0.392180676896782,738,0.599778713669509,0.600157071710724,-0.244610956034043,0.999992566633523
"Sobic.004G013600",4,1163634,0.995267137920474,0.440309585398009,738,0.599778713669509,0.599778732868263,0.00271409683967561,0.999992566633523
"Sobic.004G013700",4,1170327,0.0441649323891746,0.0936789035200378,738,0.599778713669509,0.601994780075422,-0.558477451757413,0.974959457697067
"Sobic.004G013800",4,1178044,0.0892049084923934,0.382430199259863,738,0.599778713669509,0.601357974310061,0.487231683240838,0.999992566633523
"Sobic.004G014000",4,1196880,0.57757852147323,0.376450167733811,738,0.599778713669509,0.599947986041944,-0.281425997915202,0.999992566633523
"Sobic.004G014100",4,1204096,0.65777625984393,0.384829044114493,738,0.599778713669509,0.599885800843442,0.139292315334525,0.999992566633523
"Sobic.004G014200",4,1212601,0.855728988105877,0.0573605156035814,738,0.599778713669509,0.599796750616915,-0.0663665834528936,0.999992566633523
"Sobic.004G014300",4,1215461,0.739111898301723,0.0526998404581086,738,0.599778713669509,0.599839233688792,-0.112501982410985,0.999992566633523
"Sobic.004G014400",4,1221392,0.273128335915623,0.109346154792408,738,0.599778713669509,0.600434538348532,-0.335655798445607,0.999992566633523
"Sobic.004G014500",4,1224890,0.876302337760019,0.423446748584331,738,0.599778713669509,0.599791934305006,0.0467841217618683,0.999992566633523
"Sobic.004G014600",4,1231865,0.256296522670124,0.204257806407732,738,0.599778713669509,0.60048246307618,0.329670416183314,0.999992566633523
"Sobic.004G014900",4,1251411,0.621777154101055,0.158054043702733,738,0.599778713669509,0.599911530540722,-0.146233131520433,0.999992566633523
"Sobic.004G015300",4,1282717,0.63136480950843,0.446727380031378,738,0.599778713669509,0.599904345973183,-0.260303898158953,0.999992566633523
"Sobic.004G015400",4,1288681,0.360605945237579,0.372149697087799,738,0.599778713669509,0.600235003810882,0.479742051323762,0.999992566633523
"Sobic.004G015500",4,1293608,0.877438030132849,0.371734346591415,738,0.599778713669509,0.599791690728064,0.0579732464433968,0.999992566633523
"Sobic.004G015601",4,1298555,0.747889495046968,0.218311913822837,738,0.599778713669509,0.599835088620601,0.0747320008212835,0.999992566633523
"Sobic.004G015700",4,1304957,0.521172350658876,0.442522351640703,738,0.599778713669509,0.600003344266809,0.262986976387501,0.999992566633523
"Sobic.004G015800",4,1313032,0.866935007693038,0.424881445557048,738,0.599778713669509,0.599794032045269,-0.124175678911543,0.999992566633523
"Sobic.004G015900",4,1321095,0.771280812516764,0.150338617453242,738,0.599778713669509,0.599824825814081,0.0782876514942821,0.999992566633523
"Sobic.004G016000",4,1328965,0.147426441779009,0.472107397172854,738,0.599778713669509,0.600925463411002,0.687715018626253,0.999992566633523
"Sobic.004G016100",4,1336499,0.569949330990527,0.44201408490666,738,0.599778713669509,0.599954864851487,-0.133840825621092,0.999992566633523
"Sobic.004G016250",4,1344958,0.18186266358931,0.0960308098423631,738,0.599778713669509,0.600752398748574,-0.349026877768099,0.999992566633523
"Sobic.004G016300",4,1351618,0.190799305895452,0.37501278153648,738,0.599778713669509,0.600713620087409,-0.37047608679866,0.999992566633523
"Sobic.004G016400",4,1359872,0.657838041968581,0.385249360548903,738,0.599778713669509,0.599885759546207,0.226900859247126,0.999992566633523
"Sobic.004G016500",4,1370154,0.0946813120993742,0.379993817172082,738,0.599778713669509,0.601305532926769,-1.01356014926235,0.999992566633523
"Sobic.004G016600",4,1367863,0.183789507053122,0.438259011292454,738,0.599778713669509,0.60074385281779,-0.682265089619397,0.999992566633523
"Sobic.004G016700",4,1371945,0.490499496199305,0.398683754057503,738,0.599778713669509,0.60003820820533,-0.23691516833158,0.999992566633523
"Sobic.004G016800",4,1375247,0.892604269451131,0.422304335658722,738,0.599778713669509,0.59978865936576,0.05019523896341,0.999992566633523
"Sobic.004G016900",4,1389505,0.599703639850114,0.327081004823914,738,0.599778713669509,0.59992903268639,0.163068563257947,0.999992566633523
"Sobic.004G017000",4,1398736,0.913584545287107,0.353612182919446,738,0.599778713669509,0.599785139215261,-0.0478424578746974,0.999992566633523
"Sobic.004G017050",4,1400673,0.883237895106319,0.350469293756902,738,0.599778713669509,0.599790482911685,-0.0696038158446112,0.999992566633523
"Sobic.004G017100",4,1405905,0.243109500901872,0.346359521504749,738,0.599778713669509,0.600522814704787,-0.456024583386014,0.999992566633523
"Sobic.004G017200",4,1410138,0.355436455577144,0.380376682535714,738,0.599778713669509,0.600244929997716,-0.374786550637295,0.999992566633523
"Sobic.004G017300",4,1413756,0.40937397802448,0.43882072166631,738,0.599778713669509,0.600150253687268,-0.453297478423425,0.999992566633523
"Sobic.004G017400",4,1417766,0.627459338282178,0.488890792889568,738,0.599778713669509,0.599907242751716,-0.190866822499888,0.999992566633523
"Sobic.004G017500",4,1422515,0.912195343169857,0.0919465986569392,738,0.599778713669509,0.599785348315927,0.0339432752252765,0.999992566633523
"Sobic.004G017800",4,1457048,0.31703826528006,0.412682676492167,738,0.599778713669509,0.600325333993896,0.424543728144571,0.999992566633523
"Sobic.004G017900",4,1462017,0.487896766000032,0.497529276358198,738,0.599778713669509,0.600041337231538,0.357105616082722,0.999992566633523
"Sobic.004G017950",4,1463986,0.283223592185176,0.37243981192017,738,0.599778713669509,0.600407534523031,0.512404307747444,0.999992566633523
"Sobic.004G018000",4,1467848,0.507686804777152,0.471958174168084,738,0.599778713669509,0.600018226400999,-0.332368082862494,0.999992566633523
